item_id,category_code,std_name,std_spec,std_unit,part_type,maker,maker_pn,supplier,department,model_ref,stock_prev,stock_current,safety_stock,moq,lead_time,source_file,source_sheet,source_row,original_name_a,original_name_bc,mapping_status,notes,created_at
RM-000001,RM,전극(70kV) 순철 도금,순철 도금,,전극,,,,,,0.0,,,,,A,26.03월,4,전극(70kV),,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000002,RM,텅스텐 필라멘트,,,필라멘트,,,,,,0.0,,,,,A,26.03월,5,텅스텐 필라멘트,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000003,RM,텅스텐 필라멘트,,,필라멘트,,,,,,0.0,,,,,A,26.03월,6,텅스텐 필라멘트,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000004,RM,게터,,,게터,,,,,,0.0,,,,,A,26.03월,7,게터,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000006,RM,포커서,,,코바,,,,,,0.0,,,,,A,26.03월,9,포커서,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000007,RM,세라믹 바디,,,세라믹,,,,,,0.0,,,,,A,26.03월,10,세라믹 바디,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000008,RM,세라믹 스템,,,세라믹,,,,,,0.0,,,,,A,26.03월,11,세라믹 스템,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000009,RM,필러,,,필러,,,,,,0.0,,,,,A,26.03월,12,필러,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000010,RM,전극 필러,,,필러,,,,,,0.0,,,,,A,26.03월,13,전극 필러,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000011,RM,전극(100kV) 순철 도금,순철 도금,,전극,,,,,,0.0,,,,,A,26.03월,14,전극(100kV),,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000012,RM,텅스텐 필라멘트,,,필라멘트,,,,,,0.0,,,,,A,26.03월,15,텅스텐 필라멘트,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000014,RM,에노드 링,,,코바,,,,,,0.0,,,,,A,26.03월,17,에노드 링,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000015,RM,포커서,,,코바,,,,,,0.0,,,,,A,26.03월,18,포커서,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000016,RM,세라믹 바디,,,세라믹,,,,,,0.0,,,,,A,26.03월,19,세라믹 바디,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000017,RM,세라믹 슬리브,,,세라믹,,,,,,0.0,,,,,A,26.03월,20,세라믹 슬리브,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000018,RM,필러,,,필러,,,,,,0.0,,,,,A,26.03월,21,필러,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000019,RM,전극 필러,,,필러,,,,,,0.0,,,,,A,26.03월,22,전극 필러,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000020,RM,TUBE 60KV D-081B,60KV D-081B,,X-ray Tube,,,신광포토레이,,,1000.0,,,,,A,26.03월,23,TUBE,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000021,RM,TUBE 70KV D-041,70KV D-041,,X-ray Tube,,,신광포토레이,,,400.0,,,,,A,26.03월,24,TUBE,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000022,RM,TUBE 70KV DXDR-070,70KV DXDR-070,,X-ray Tube,,,,,,0.0,,,,,A,26.03월,25,TUBE,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000023,RM,TUBE 80KV D-0813,80KV D-0813,,X-ray Tube,,,신광포토레이,,,500.0,,,,,A,26.03월,26,TUBE,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000024,RM,TUBE 90kV OX / 70-1.0,90kV OX / 70-1.0,,X-ray Tube,,,CEI,,,622.0,,,,,A,26.03월,27,TUBE,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000025,RM,TUBE 100Kv DXDR-100,100Kv DXDR-100,,X-ray Tube,,,,,,0.0,,,,,A,26.03월,28,TUBE,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000027,RM,튜브 하우징 파이프 HDPE,HDPE,,HDPE,,,용봉화학,,,360.0,,,,,A,26.03월,30,튜브 하우징 파이프,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000028,RM,튜브 하우징 파이프 HDPE,HDPE,,HDPE,,,용봉화학,,,100.0,,,,,A,26.03월,31,튜브 하우징 파이프,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000034,RM,"30㏀ 고압용 저항 30㏀±1％, DIP-1/4W","30㏀±1％, DIP-1/4W",,저항,,,HLP,,,0.0,,,,,A,26.03월,37,30㏀ 고압용 저항,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000036,RM,"1.7W,10kV 시멘트저항 짧은 것 RK92-11XD 307J (1.7W,10kV,±5%,300ppm,Flat)","RK92-11XD 307J (1.7W,10kV,±5%,300ppm,Flat)",,저항,,,비지티,,,0.0,,,,,A,26.03월,39,"1.7W,10kV 시멘트저항 짧은 것",,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000037,RM,"2.7W,15kV 시멘트저항 긴 것 RK92-18XD 307J (2.7W,15kV,±5%,300ppm,Flat)","RK92-18XD 307J (2.7W,15kV,±5%,300ppm,Flat)",,저항,,,비지티,,,0.0,,,,,A,26.03월,40,"2.7W,15kV 시멘트저항 긴 것",,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000040,RM,103Z 고압용 세라믹 콘덴서 50V F103Z,50V F103Z,,세라믹,,,HLP,,,5000.0,,,,,A,26.03월,43,103Z 고압용 세라믹 콘덴서,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000043,RM,세라믹 작은 콘덴서 Vishay HVCC203Y6P681MCAX,HVCC203Y6P681MCAX,,세라믹,,,HLP,,,30000.0,,,,,A,26.03월,46,세라믹 작은 콘덴서 Vishay,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000051,RM,"TIW 권선 (히터트랜스용 선) (외경)0.7mm (내경)0.5mm, 4000m","(외경)0.7mm (내경)0.5mm, 4000m",,CABLE,,,승리케이블,,,0.0,,,,,A,26.03월,54,TIW 권선 (히터트랜스용 선),,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000053,RM,히터트랜스용 고압선(흰색) DSI HV CABLE 2178,DSI HV CABLE 2178,,CABLE,,,BGT,,,0.0,,,,,A,26.03월,56,히터트랜스용 고압선(흰색),,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000086,RM,3 PIN 커넥터,,,BOARD,,,,,,0.0,,,,,A,26.03월,89,3 PIN 커넥터,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000087,RM,4 PIN 커넥터,,,BOARD,,,,,,0.0,,,,,A,26.03월,90,4 PIN 커넥터,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000089,RM,9핀 B/D - TFT,,,BOARD,,,HLP,,,604.0,,,,,A,26.03월,92,9핀 B/D - TFT,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000093,RM,CTR B/D (유럽용),,,PCB,,,HLP,,,249.0,,,,,A,26.03월,96,CTR B/D (유럽용),,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000094,RM,CTR B/D (미국용),,,PCB,,,HLP,,,100.0,,,,,A,26.03월,97,CTR B/D (미국용),,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000095,RM,CTR B/D (TFT용) V3.1.1,V3.1.1,,PCB,,,HLP,,,164.0,,,,,A,26.03월,98,CTR B/D (TFT용),,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000096,RM,LCD B/D (듀얼 슬라이드),,,PCB,,,HLP,,,300.0,,,,,A,26.03월,99,LCD B/D (듀얼 슬라이드),,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000099,RM,OLED B/D (듀얼),,,PCB,,,HLP,,,0.0,,,,,A,26.03월,102,OLED B/D (듀얼),,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000100,RM,EX B/D (듀얼) (좌),,,PCB,,,HLP,,,240.0,,,,,A,26.03월,103,EX B/D (듀얼) (좌),,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000101,RM,EX B/D (듀얼) (우),,,PCB,,,HLP,,,240.0,,,,,A,26.03월,104,EX B/D (듀얼) (우),,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000102,RM,EX B/D 사파리 (원버턴),,,PCB,,,HLP,,,88.0,,,,,A,26.03월,105,EX B/D 사파리 (원버턴),,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000103,RM,RELAY 쪽 보드,,,PCB,,,HLP,,,0.0,,,,,A,26.03월,106,RELAY 쪽 보드,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000105,RM,"LCD PANEL 2.35""LCD","2.35""LCD",,PANEL,,,HLP,,,855.0,,,,,A,26.03월,108,LCD PANEL,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000106,RM,"TFT LCD PANEL 2.4""LCD - CT1715N241A","2.4""LCD - CT1715N241A",,PANEL,,,클리어디스플레이,,,823.0,,,,,A,26.03월,109,TFT LCD PANEL,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000111,RM,하네스 8번 CJ4003 잭 (관전류 짹 + 2핀케이블),CJ4003 잭 (관전류 짹 + 2핀케이블),,CABLE,,,HLP,,,98.0,,,,,A,26.03월,114,하네스 8번,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000113,RM,LCD GUIDE (사파리),,,ABS 난연,,,HLP,,,247.0,,,,,A,26.03월,116,LCD GUIDE (사파리),,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000131,RM,"X-CAP 체결형 (구형, 일본용) ABS 난연 화이트 + 진한 회색",ABS 난연 화이트 + 진한 회색,,ABS 난연,,,천우,,,0.0,,,,,A,26.03월,134,"X-CAP 체결형 (구형, 일본용)",,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000132,RM,"X-CAP 체결형 스프레이 X (구형, 일본용) ABS 난연 화이트",ABS 난연 화이트,,ABS 난연,,,천우,,,0.0,,,,,A,26.03월,135,"X-CAP 체결형 스프레이 X (구형, 일본용)",,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000134,RM,메디컬용 컬리메타 ABS 난연 블랙,ABS 난연 블랙,,ABS 난연,,,금오몰드,,,61.0,,,,,A,26.03월,137,메디컬용 컬리메타,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000135,RM,메디컬용 컬리메타 CAP ABS 난연 블랙 + 블랙 무광,ABS 난연 블랙 + 블랙 무광,,ABS 난연,,,금오몰드,,,106.0,,,,,A,26.03월,138,메디컬용 컬리메타 CAP,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000136,RM,LCD WINDOW 투명 아크릴,투명 아크릴,,아크릴,,,천우,,,280.0,,,,,A,26.03월,139,LCD WINDOW,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000141,RM,메디컬용 십자아크릴 (66*66),,,아크릴,,,,,,124.0,,,,,A,26.03월,144,메디컬용 십자아크릴 (66*66),,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000144,RM,HAND STRAP 손잡이 인조 가죽,인조 가죽,,인조가죽,,,굿모닝코리아유통,,,0.0,,,,,A,26.03월,147,HAND STRAP 손잡이,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000145,RM,HAND STRAP 손잡이 (로고 없음) 인조 가죽,인조 가죽,,인조가죽,,,굿모닝코리아유통,,,240.0,,,,,A,26.03월,148,HAND STRAP 손잡이 (로고 없음),,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000151,RM,POWER SWITCH BD (Ver 3.0.0),,,PCB,,,HLP,,,98.0,,,,,A,26.03월,154,POWER SWITCH BD (Ver 3.0.0),,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000152,RM,HANDLE CONNECTOR BD 신형 (신주 2핀),,,PCB,,,HLP,,,200.0,,,,,A,26.03월,155,HANDLE CONNECTOR BD 신형 (신주 2핀),,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000155,RM,OP & TOUCH BD,,,PCB,,,HLP,,,0.0,,,,,A,26.03월,158,OP & TOUCH BD,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000163,RM,"에이밍 하네스 1번 YHM025-02R 210mm, CTR + POWER BD 2핀","YHM025-02R 210mm, CTR + POWER BD 2핀",,CABLE,,,HLP,,,431.0,,,,,A,26.03월,166,에이밍 하네스 1번,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000164,RM,"에이밍 하네스 2번 YHM025-02R 180mm, LED BD 2핀, 19+83(사출결합)","YHM025-02R 180mm, LED BD 2핀, 19+83(사출결합)",,CABLE,,,HLP,,,277.0,,,,,A,26.03월,167,에이밍 하네스 2번,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000177,RM,에이밍 앞 사출 블랙 유광,블랙 유광,,ABS 난연,,,천우,,,295.0,,,,,A,26.03월,180,에이밍 앞 사출,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000183,RM,CRADLE BODY BUTTON X ABS 난연 블랙 + 블랙 유광,ABS 난연 블랙 + 블랙 유광,,ABS 난연,,,천우,,,48.0,,,,,A,26.03월,186,CRADLE BODY BUTTON X,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000191,RM,에이밍 LED BODY 신형 A,,,ABS 난연,,,오비스코리아,,,658.0,,,,,A,26.03월,194,에이밍 LED BODY 신형 A,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000192,RM,에이밍 LED BODY 신형 B,,,ABS 난연,,,오비스코리아,,,257.0,,,,,A,26.03월,195,에이밍 LED BODY 신형 B,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000193,RM,에이밍 방사구 젠더,,,ABS 난연,,,다우정밀,,,0.0,,,,,A,26.03월,196,에이밍 방사구 젠더,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000198,RM,에이밍 원형 십자 아크릴 (테두리 O) 2.0T 투명 아크릴 + 인쇄 2T - 영국용,투명 아크릴 + 인쇄 2T - 영국용,,아크릴,,,,,,0.0,,,,,A,26.03월,201,에이밍 원형 십자 아크릴 (테두리 O) 2.0T,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000199,RM,에이밍 원형 십자 아크릴 (테두리 O) 2.0T 투명 아크릴 + 인쇄 2T - 얇은 테두리,투명 아크릴 + 인쇄 2T - 얇은 테두리,,아크릴,,,,,,208.0,,,,,A,26.03월,202,에이밍 원형 십자 아크릴 (테두리 O) 2.0T,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000200,RM,에이밍 원형 십자 아크릴 (테두리 X) 2.0T 투명 아크릴 + 인쇄 2T -사파리용,투명 아크릴 + 인쇄 2T -사파리용,,아크릴,,,,,,108.0,,,,,A,26.03월,203,에이밍 원형 십자 아크릴 (테두리 X) 2.0T,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000204,RM,CRADLE 신주 핀 신주 가공 + 니켈 도금,신주 가공 + 니켈 도금,,신주,,,다우정밀,,,0.0,,,,,A,26.03월,207,CRADLE 신주 핀,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000212,RM,에이밍 앞 사출 블랙 무광,블랙 무광,,ABS 난연,,,천우,,,488.0,,,,,A,26.03월,215,에이밍 앞 사출,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000226,RM,SOLO 하네스 1번 12505HS-12 (PowerBD - OP 12핀),12505HS-12 (PowerBD - OP 12핀),,CABLE,,,HLP,,,616.0,,,,,A,26.03월,229,SOLO 하네스 1번,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000227,RM,SOLO 하네스 2번 12505HS-03 Battery-Handle bridge 3핀,12505HS-03 Battery-Handle bridge 3핀,,CABLE,,,HLP,,,73.0,,,,,A,26.03월,230,SOLO 하네스 2번,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
