item_id,category_code,std_name,std_spec,std_unit,part_type,maker,maker_pn,supplier,department,model_ref,stock_prev,stock_current,safety_stock,moq,lead_time,source_file,source_sheet,source_row,original_name_a,original_name_bc,mapping_status,notes,created_at
RM-000228,RM,SOLO 하네스 3번 0.5 * 40 * 100 * B (FFC 40핀),0.5 * 40 * 100 * B (FFC 40핀),,CABLE,,,HLP,,,227.0,,,,,A,26.03월,231,SOLO 하네스 3번,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000229,RM,"SOLO 하네스 4번 BATCON+EXP 190mm(Red1EA, White 2EA)-3핀","BATCON+EXP _ 190mm(Red1EA, White 2EA)-3핀",,CABLE,,,HLP,,,250.0,,,,,A,26.03월,232,SOLO 하네스 4번,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000249,RM,Aiming Light LED 아크릴 확산 아크릴/ 화이트,확산 아크릴/ 화이트,,아크릴,,,천우,,,527.0,,,,,A,26.03월,252,Aiming_Light_LED_아크릴,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000250,RM,LCD Window PC / 투명 + (구형 26),PC / 투명 + (구형 26),,아크릴,,,천우,,,493.0,,,,,A,26.03월,253,LCD_Window,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000257,RM,에이밍 바디 뭉치 ø33*19.3,ø33*19.3,,ABS 난연,,,오비스코리아,,,0.0,,,,,A,26.03월,260,에이밍 바디 뭉치,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000269,RM,Module BD (구형 KONTRON),,,PCB,,,KONTRON,,,37.0,,,,,A,26.03월,272,Module BD (구형 KONTRON),,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000270,RM,Module BD (신형 DFI),,,PCB,,,한컴MDS,,,12.0,,,,,A,26.03월,273,Module BD (신형 DFI),,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000271,RM,USB 메모리 BD (구형 KONTRON),,,PCB,,,HLP,,,0.0,,,,,A,26.03월,274,USB 메모리 BD (구형 KONTRON),,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000272,RM,USB 메모리 BD (신형 DFI),,,PCB,,,HLP,,,48.0,,,,,A,26.03월,275,USB 메모리 BD (신형 DFI),,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000292,RM,GUIDE 스프레이 X ABS 난연 화이트,ABS 난연 화이트,,ABS 난연,,,천우,,,4840.0,,,,,A,26.03월,295,GUIDE 스프레이 X,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000295,RM,POWER BUTTON 스프레이 X ABS 난연 화이트,ABS 난연 화이트,,ABS 난연,,,천우,,,3331.0,,,,,A,26.03월,298,POWER BUTTON 스프레이 X,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000297,RM,EXPOSE BUTTON 스프레이 X ABS 난연 화이트,ABS 난연 화이트,,ABS 난연,,,천우,,,3432.0,,,,,A,26.03월,300,EXPOSE BUTTON 스프레이 X,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000299,RM,NAVI BUTTON 스프레이 X (가운데) ABS 난연 화이트,ABS 난연 화이트,,ABS 난연,,,천우,,,2756.0,,,,,A,26.03월,302,NAVI BUTTON 스프레이 X (가운데),,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000301,RM,NAVI KEY 사파리 (방향) ABS 난연 반투명,ABS 난연 반투명,,ABS 난연,,,천우,,,78.0,,,,,A,26.03월,304,NAVI KEY 사파리 (방향),,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000302,RM,NAVI KEY 스프레이 X (방향) ABS 난연 화이트,ABS 난연 화이트,,ABS 난연,,,천우,,,3340.0,,,,,A,26.03월,305,NAVI KEY 스프레이 X (방향),,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000318,RM,Q 클립,,,클립,,,직구,,,0.0,,,,,A,26.03월,321,Q 클립,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000319,RM,L 클립,,,클립,,,직구,,,0.0,,,,,A,26.03월,322,L 클립,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000321,RM,"HAND STRAP -손잡이(터치펜)(유럽용) 인조 가죽, AL(Cr도금), SUS Φ2.0","인조 가죽, AL(Cr도금), SUS Φ2.0",,인조가죽,,,굿모닝코리아유통,,,71.0,,,,,A,26.03월,324,HAND STRAP -손잡이(터치펜)(유럽용),,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000322,RM,"HAND STRAP -손잡이(터치펜) 인조 가죽, AL(Cr도금), SUS Φ2.0","인조 가죽, AL(Cr도금), SUS Φ2.0",,인조가죽,,,굿모닝코리아유통,,,144.0,,,,,A,26.03월,325,HAND STRAP -손잡이(터치펜),,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000352,RM,일체형 컬리메이터 ABS 난연 블랙,ABS 난연 블랙,,ABS 난연,,,금오몰드,,,0.0,,,,,A,26.03월,355,일체형 컬리메이터,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000364,RM,CRADLE TOP 사출 ABS 난연 화이트 + 스프레이,ABS 난연 화이트 + 스프레이,,ABS 난연,,,천우,,,109.0,,,,,A,26.03월,367,CRADLE TOP 사출,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000366,RM,CRADLE LED Guide 사출 ABS 난연 화이트 + 스프레이,ABS 난연 화이트 + 스프레이,,ABS 난연,,,천우,,,193.0,,,,,A,26.03월,369,CRADLE LED Guide 사출,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000375,RM,Bottom Block AL 가공 + 흑색 아노다이징,AL 가공 + 흑색 아노다이징,,AL,,,제이케이시스템,,,27.0,,,,,A,26.03월,378,Bottom Block,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000383,RM,가죽 손잡이 (탈착배터리 터치펜 X) 인조 가죽,인조 가죽,,인조가죽,,,굿모닝코리아유통,,,192.0,,,,,A,26.03월,386,가죽 손잡이 (탈착배터리 터치펜 X),,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000390,RM,기본 배터리 LIP1902A 18.5V 5S 50C 2100mAh,LIP1902A 18.5V 5S 50C 2100mAh,,배터리,,,비앤테크,,,190.0,,,,,A,26.03월,393,기본 배터리,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000401,RM,20.7V 1.7A 충전기 5S 어댑터,5S 어댑터,,ADAPTER,,,브리지파워,,,1040.0,,,,,A,26.03월,404,20.7V 1.7A 충전기,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000402,RM,25.2V 1.7A 충전기 6S 어댑터 (중국용),6S 어댑터 (중국용),,ADAPTER,,,브리지파워,,,7.0,,,,,A,26.03월,405,25.2V 1.7A 충전기,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000405,RM,외부배터리 충전용 잭,,,충전 변환 젠더,,,직구,,,0.0,,,,,A,26.03월,408,외부배터리 충전용 잭,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000407,RM,외부 배터리 와이어 케이블,,,CABLE,,,HLP,,,0.0,,,,,A,26.03월,410,외부 배터리 와이어 케이블,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000412,RM,외부 배터리 쪽 보드 EX BATTERY BD,EX BATTERY BD,,PCB,,,HLP,,,0.0,,,,,A,26.03월,415,외부 배터리 쪽 보드,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000414,RM,가방+내장재 X,,,가방,,,굿모닝코리아유통,,,0.0,,,,,A,26.03월,417,가방+내장재 X,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000416,RM,가방(로고 없는것)+내장재 X,,,가방,,,굿모닝코리아유통,,,0.0,,,,,A,26.03월,419,가방(로고 없는것)+내장재 X,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000419,RM,가방(로고 없는것)+내장재 X,,,가방,,,굿모닝코리아유통,,,0.0,,,,,A,26.03월,422,가방(로고 없는것)+내장재 X,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000421,RM,가방 (뱅가드),,,가방,,,수프림,,,0.0,,,,,A,26.03월,424,가방 (뱅가드),,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000422,RM,FDXD-810 센서 가방 (뱅가드),,,가방,,,굿모닝코리아유통,,,0.0,,,,,A,26.03월,425,FDXD-810 센서 가방 (뱅가드),,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000426,RM,"가방 내부 폼 20cm cone용, 20 * 80","20cm cone용, 20 * 80",,PU FOAM,,,굿모닝코리아유통,,,0.0,,,,,A,26.03월,429,가방 내부 폼,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000428,RM,"가방 내부 폼 20cm cone용, 40 * 60","20cm cone용, 40 * 60",,PU FOAM,,,굿모닝코리아유통,,,0.0,,,,,A,26.03월,431,가방 내부 폼,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000433,RM,가방 내부 폼 상판 (신형),,,PU FOAM,,,굿모닝코리아유통,,,0.0,,,,,A,26.03월,436,가방 내부 폼 상판 (신형),,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000434,RM,가방 내부 폼 중간판 (신형),,,PU FOAM,,,굿모닝코리아유통,,,0.0,,,,,A,26.03월,437,가방 내부 폼 중간판 (신형),,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000435,RM,가방 내부 폼 하판 (신형),,,PU FOAM,,,굿모닝코리아유통,,,0.0,,,,,A,26.03월,438,가방 내부 폼 하판 (신형),,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000436,RM,가방 내장재 47 * 36.5 * 2.5T,47 * 36.5 * 2.5T,,PU FOAM,,,굿모닝코리아유통,,,0.0,,,,,A,26.03월,439,가방 내장재,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000437,RM,가방 내장재 47 * 36.5 * 5.5T,47 * 36.5 * 5.5T,,PU FOAM,,,굿모닝코리아유통,,,0.0,,,,,A,26.03월,440,가방 내장재,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000438,RM,가방 내장재 47 * 36.5 * 7.5T,47 * 36.5 * 7.5T,,PU FOAM,,,굿모닝코리아유통,,,0.0,,,,,A,26.03월,441,가방 내장재,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000439,RM,"센서 내장재 상단 45 * 55.5 * 2T, 접착 O","45 * 55.5 * 2T, 접착 O",,PU FOAM,,,굿모닝코리아유통,,,0.0,,,,,A,26.03월,442,센서 내장재 상단,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000440,RM,"센서 내장재 중간 45 * 55.5 * 2T, 접착 X","45 * 55.5 * 2T, 접착 X",,PU FOAM,,,굿모닝코리아유통,,,0.0,,,,,A,26.03월,443,센서 내장재 중간,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000441,RM,센서 내장재 하단 45 * 55.5 * 8T,45 * 55.5 * 8T,,PU FOAM,,,굿모닝코리아유통,,,0.0,,,,,A,26.03월,444,센서 내장재 하단,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000449,RM,제품박스(I/N BOX) KLB.K.KLB (B) 410 * 390 *180,KLB.K.KLB (B) 410 * 390 *180,,BOX,,,지성수출포장,,,0.0,,,,,A,26.03월,452,제품박스(I/N BOX),,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000450,RM,카톤박스(C/T BOX) KLB.4K (BA/W) 430 * 380 * 420,KLB.4K (BA/W) 430 * 380 * 420,,BOX,,,지성수출포장,,,0.0,,,,,A,26.03월,453,카톤박스(C/T BOX),,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000455,RM,무지 박스 1개 450 * 260 * 510(H)mm,450 * 260 * 510(H)mm,,BOX,,,박스바다,,,0.0,,,,,A,26.03월,458,무지 박스 1개,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000456,RM,무지 박스 2개 475 * 295 * 220(H)mm,475 * 295 * 220(H)mm,,BOX,,,박스바다,,,0.0,,,,,A,26.03월,459,무지 박스 2개,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000457,RM,무지 박스 4개 475 * 295 * 430(H)mm,475 * 295 * 430(H)mm,,BOX,,,박스바다,,,0.0,,,,,A,26.03월,460,무지 박스 4개,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000458,RM,무지 박스 6개 700 * 300 * 430(H)mm,700 * 300 * 430(H)mm,,BOX,,,박스바다,,,0.0,,,,,A,26.03월,461,무지 박스 6개,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000459,RM,Rex 구강 카메라 박스,,,BOX,,,제이디자인,,,0.0,,,,,A,26.03월,462,Rex 구강 카메라 박스,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000461,RM,ADX6000 센서 무지 박스,,,BOX,,,박스바다,,,0.0,,,,,A,26.03월,464,ADX6000 센서 무지 박스,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000463,RM,"제품박스 상, 하 스티로폼 60.5 * 27.5 * 3T",60.5 * 27.5 * 3T,,스티로폼,,,굿모닝코리아유통,,,0.0,,,,,A,26.03월,466,"제품박스 상, 하 스티로폼",,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000464,RM,제품박스 좁은 스티로폼 42.5 * 27.5 * 3T,42.5 * 27.5 * 3T,,스티로폼,,,굿모닝코리아유통,,,0.0,,,,,A,26.03월,467,제품박스 좁은 스티로폼,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000465,RM,제품박스 넒은 스티로폼 42.5 * 55 * 3.5T,42.5 * 55 * 3.5T,,스티로폼,,,굿모닝코리아유통,,,0.0,,,,,A,26.03월,468,제품박스 넒은 스티로폼,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000466,RM,"DR Tech 센서 상, 하 스티로폼 45.5 * 42 * 3T",45.5 * 42 * 3T,,스티로폼,,,굿모닝코리아유통,,,0.0,,,,,A,26.03월,469,"DR Tech 센서 상, 하 스티로폼",,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000467,RM,내부폼 (가교 PAD) SET,,,내부폼,,,에이팩산업,,,0.0,,,,,A,26.03월,470,내부폼 (가교 PAD) SET,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000477,RM,제품 어깨끈 구형,구형,,숄더스트랩,,,굿모닝코리아유통,,,77.0,,,,,A,26.03월,480,제품 어깨끈,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000479,RM,DX3000 핸드 스트랩,,,스트랩,,,굿모닝코리아유통,,,0.0,,,,,A,26.03월,482,DX3000 핸드 스트랩,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000480,RM,연아크릴 쉴드 8T 153 * ∮65 * 8T,153 * ∮65 * 8T,,연아크릴,,,선일쉴드텍,,,194.0,,,,,A,26.03월,483,연아크릴 쉴드 8T,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000481,RM,연아크릴 쉴드 8T 153 * ∮65 * 8T,153 * ∮65 * 8T,,연아크릴,,,중국,,,442.0,,,,,A,26.03월,484,연아크릴 쉴드 8T,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000482,RM,연아크릴 쉴드 12T 153 * ∮65 * 12T,153 * ∮65 * 12T,,연아크릴,,,선일쉴드텍,,,24.0,,,,,A,26.03월,485,연아크릴 쉴드 12T,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000483,RM,연아크릴 쉴드 12T 153 * ∮65 * 12T,153 * ∮65 * 12T,,연아크릴,,,중국,,,274.0,,,,,A,26.03월,486,연아크릴 쉴드 12T,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000484,RM,연아크릴 쉴드 12T 153 * ∮60 * 12T,153 * ∮60 * 12T,,연아크릴,,,선일쉴드텍,,,0.0,,,,,A,26.03월,487,연아크릴 쉴드 12T,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000485,RM,연아크릴 쉴드 12T 153 * ∮60 * 12T,153 * ∮60 * 12T,,연아크릴,,,중국,,,80.0,,,,,A,26.03월,488,연아크릴 쉴드 12T,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000486,RM,"사각 연아크릴 쉴드 직사각형, 215 * 199mm 8T","직사각형, 215 * 199mm 8T",,연아크릴,,,선일쉴드텍,,,0.0,,,,,A,26.03월,489,사각 연아크릴 쉴드,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000487,RM,"사각 연아크릴 쉴드 직사각형, 215 * 199mm 8T","직사각형, 215 * 199mm 8T",,연아크릴,,,중국,,,59.0,,,,,A,26.03월,490,사각 연아크릴 쉴드,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000488,RM,"사각 연아크릴 쉴드 정사각형, 215 * 205mm","정사각형, 215 * 205mm",,연아크릴,,,선일쉴드텍,,,0.0,,,,,A,26.03월,491,사각 연아크릴 쉴드,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
RM-000494,RM,우루과이 NAME PLATE,,,AL 스티커,,,에덴상공사,,,0.0,,,,,A,26.03월,497,우루과이 NAME PLATE,,raw_only,A단독: 파일 B/C에서 매칭 실패,2026-04-10T21:17:34
